CustomerId,Geography,County
15737071,France,Marseille
15665062,France,Nice
15600692,France,Marseille
15792064,Germany,Munich
15811486,Germany,Cologne
15626141,France,Toulouse
15738546,Spain,Valencia
15677052,France,Toulouse
15656454,France,Marseille
15645496,France,Lyon
15612505,Spain,Seville
15708513,France,Marseille
15685654,Spain,Bilbao
15732307,Germany,Frankfurt
15726814,Spain,Seville
15653776,Germany,Frankfurt
15597914,Germany,Berlin
15631603,France,Paris
15789753,France,Nice
15678034,France,Marseille
15690209,Germany,Frankfurt
15592091,Spain,Bilbao
15647453,France,Nice
15697100,Germany,Munich
15811290,Germany,Munich
15629187,France,Paris
15758073,France,Toulouse
15640769,France,Paris
15606641,Germany,Munich
15718280,Germany,Munich
15764335,Germany,Munich
15634218,Germany,Munich
15808760,Spain,Valencia
15648461,Spain,Valencia
15593555,France,Lyon
15569079,Germany,Hamburg
15800736,Spain,Bilbao
15792607,France,Lyon
15640034,France,Paris
15807563,France,Nice
15684461,Spain,Seville
15580134,Spain,Valencia
15679075,France,Lyon
15742504,France,Paris
15567328,Spain,Seville
15698294,Spain,Valencia
15607142,France,Marseille
15738516,Spain,Seville
15806403,France,Toulouse
15656707,Spain,Seville
15653715,France,Paris
15806184,Spain,Bilbao
15585734,Germany,Frankfurt
15725639,France,Lyon
15618401,Germany,Munich
15785385,Spain,Barcelona
15734762,France,Nice
15767129,France,Toulouse
15797204,Spain,Valencia
15769272,France,Nice
15771966,France,Marseille
15691952,France,Lyon
15593250,France,Nice
15605333,Spain,Barcelona
15800083,France,Marseille
15575691,France,Paris
15689886,Germany,Cologne
15809838,Spain,Barcelona
15736154,France,Marseille
15767391,Germany,Frankfurt
15704910,Spain,Barcelona
15656613,France,Marseille
15611551,Spain,Madrid
15732430,Spain,Barcelona
15741865,France,Marseille
15634143,Spain,Barcelona
15609676,France,Marseille
15761600,France,Toulouse
15676404,France,Marseille
15659236,Spain,Valencia
15690440,Spain,Valencia
15694601,France,Nice
15812262,Germany,Munich
15762821,Spain,Seville
15669301,Germany,Berlin
15672640,Spain,Seville
15750458,France,Paris
15627251,France,Nice
15764294,Germany,Frankfurt
15659962,France,Nice
15788536,Germany,Berlin
15596979,France,Toulouse
15681220,France,Lyon
15635097,Germany,Frankfurt
15780779,Spain,Madrid
15798470,Spain,Seville
15760880,France,Nice
15616929,Spain,Valencia
15758775,Spain,Seville
15663386,Spain,Madrid
15621267,France,Lyon
15720509,France,Lyon
15693322,Germany,Hamburg
15589544,Spain,Valencia
15772030,Spain,Seville
15693337,Spain,Bilbao
15676571,France,Toulouse
15701392,Spain,Barcelona
15741092,Spain,Valencia
15643865,France,Lyon
15769389,Germany,Berlin
15807768,Germany,Cologne
15801630,France,Marseille
15705034,Spain,Barcelona
15763107,France,Marseille
15667085,France,Paris
15647008,Germany,Berlin
15584505,France,Toulouse
15748068,Spain,Valencia
15663964,France,Lyon
15782311,France,Lyon
15588197,France,Nice
15610105,Germany,Hamburg
15606133,Spain,Seville
15599403,France,Paris
15648225,Spain,Barcelona
15608406,France,Nice
15633378,Spain,Seville
15664759,Spain,Seville
15625545,Spain,Seville
15772148,Germany,Cologne
15810829,France,Toulouse
15731669,France,Toulouse
15738634,France,Paris
15737571,Spain,Madrid
15667602,Spain,Bilbao
15684147,France,Lyon
15789874,France,Marseille
15757952,France,Paris
15698732,Germany,Munich
15714355,Germany,Frankfurt
15599090,Germany,Hamburg
15762048,Germany,Berlin
15790596,Spain,Madrid
15609623,France,Lyon
15711901,France,Lyon
15779809,France,Marseille
15729018,France,Marseille
15698246,France,Lyon
15712409,Germany,Berlin
15758306,France,Toulouse
15621435,France,Nice
15566295,France,Nice
15569098,France,Marseille
15662532,Germany,Hamburg
15664001,Germany,Berlin
15703437,France,Paris
15708003,Spain,Valencia
15599452,Germany,Munich
15719793,Spain,Seville
15771580,France,Nice
15732268,France,Nice
15722350,Germany,Frankfurt
15611371,France,Marseille
15673584,France,Toulouse
15636396,France,Lyon
15706170,France,Marseille
15725478,France,Toulouse
15654562,Spain,Valencia
15737509,Spain,Barcelona
15690796,France,Lyon
15716728,Spain,Seville
15605665,Germany,Berlin
15748481,France,Lyon
15757777,France,Lyon
15747808,France,Lyon
15810593,France,Lyon
15693376,Spain,Madrid
15579808,Germany,Frankfurt
15598275,France,Nice
15737080,France,Lyon
15668580,Spain,Madrid
15569438,Germany,Munich
15675842,Spain,Madrid
15577587,Germany,Cologne
15625592,France,Marseille
15635141,Germany,Frankfurt
15642570,Spain,Bilbao
15702175,France,Paris
15677785,Spain,Bilbao
15786153,Germany,Berlin
15759499,France,Paris
15659568,Spain,Madrid
15715597,France,Paris
15610147,France,Paris
15802362,Spain,Seville
15660524,Germany,Cologne
15747168,Germany,Cologne
15796910,Spain,Madrid
15707674,France,Nice
15565706,Spain,Valencia
15587596,Spain,Seville
15751943,Spain,Barcelona
15621227,Germany,Hamburg
15757588,France,Paris
15640922,France,Marseille
15567557,France,Toulouse
15670103,France,Paris
15720929,France,Nice
15732774,France,Marseille
15628558,France,Nice
15729201,France,Nice
15731117,Spain,Barcelona
15615207,Spain,Seville
15773512,Spain,Madrid
15572145,France,Nice
15642710,France,Nice
15574213,France,Paris
15718852,France,Marseille
15583840,Germany,Berlin
15782418,Germany,Berlin
15813504,Germany,Cologne
15711314,Spain,Barcelona
15621064,Germany,Frankfurt
15627847,France,Lyon
15588090,Germany,Munich
15735270,Spain,Bilbao
15671804,Spain,Barcelona
15753215,Spain,Valencia
15789941,France,Toulouse
15691061,France,Marseille
15808326,France,Lyon
15566660,France,Paris
15778947,France,Nice
15632977,France,Toulouse
15591747,France,Lyon
15567335,France,Toulouse
15609299,France,Marseille
15669945,France,Lyon
15736271,France,Paris
15710390,France,Paris
15756481,France,Paris
15736730,France,Paris
15626040,Spain,Bilbao
15746553,Germany,Cologne
15622518,France,Lyon
15684908,Germany,Berlin
15569446,France,Nice
15777504,France,Paris
15677906,Spain,Madrid
15703292,France,Marseille
15712938,France,Lyon
15631359,France,Toulouse
15720847,France,Marseille
15787830,Germany,Munich
15599869,Spain,Seville
15592078,Germany,Berlin
15596228,France,Paris
15578462,Spain,Barcelona
15756894,France,Paris
15796167,Germany,Munich
15664808,Spain,Valencia
15664555,France,Marseille
15607278,Spain,Seville
15585222,France,Paris
15750299,Spain,Madrid
15761294,Germany,Berlin
15810454,France,Paris
15673984,France,Lyon
15609319,France,Lyon
15709941,France,Marseille
15580252,France,Marseille
15741275,France,Toulouse
15707132,France,Nice
15600708,Spain,Valencia
15804787,France,Paris
15690021,Germany,Munich
15763895,France,Marseille
15623478,Germany,Hamburg
15797910,Germany,Berlin
15577751,Germany,Cologne
15781777,France,Toulouse
15740527,Germany,Cologne
15721251,Spain,Valencia
15602994,France,Toulouse
15750769,France,Toulouse
15740175,Germany,Cologne
15679968,France,Lyon
15694404,France,Paris
15657529,Germany,Hamburg
15762882,Germany,Berlin
15642579,Spain,Barcelona
15598884,Spain,Madrid
15770185,France,Toulouse
15800287,Spain,Bilbao
15665861,Spain,Seville
15662203,Germany,Frankfurt
15616454,Germany,Cologne
15702788,France,Lyon
15778149,Spain,Bilbao
15680001,France,Toulouse
15711991,France,Marseille
15633834,Germany,Frankfurt
15765266,France,Paris
15791867,Germany,Hamburg
15675380,Spain,Seville
15770576,Spain,Seville
15775294,France,Paris
15727059,France,Toulouse
15702499,Spain,Seville
15611699,France,Paris
15654000,France,Paris
15657881,France,Marseille
15719991,Spain,Valencia
15720687,France,Paris
15687079,Spain,Bilbao
15582276,France,Nice
15763980,Germany,Frankfurt
15720774,Spain,Barcelona
15592194,France,Marseille
15803685,Germany,Frankfurt
15759456,Spain,Bilbao
15611544,Germany,Frankfurt
15794257,France,Paris
15681697,France,Toulouse
15579566,Spain,Barcelona
15577970,France,Toulouse
15727489,Spain,Valencia
15764284,Spain,Seville
15581811,Germany,Hamburg
15622527,France,Nice
15753362,Spain,Bilbao
15666652,France,Paris
15789714,Spain,Madrid
15771543,Germany,Hamburg
15748327,Germany,Frankfurt
15754649,Spain,Seville
15810460,Spain,Seville
15771742,Germany,Hamburg
15642160,France,Paris
15798439,Spain,Seville
15605293,France,Marseille
15692631,Spain,Barcelona
15665376,Germany,Munich
15772412,Spain,Valencia
15654577,Germany,Berlin
15585427,France,Nice
15584536,Germany,Hamburg
15585853,Spain,Bilbao
15645271,Germany,Cologne
15579387,Germany,Cologne
15623107,Spain,Barcelona
15754072,Spain,Madrid
15666163,France,Toulouse
15765192,France,Toulouse
15804822,France,Nice
15612893,Spain,Seville
15593636,France,Paris
15693326,France,Toulouse
15809901,France,Toulouse
15759751,France,Marseille
15605425,Germany,Berlin
15801934,France,Toulouse
15592000,Germany,Berlin
15618695,Spain,Madrid
15637110,Spain,Seville
15727408,Germany,Cologne
15716328,France,Paris
15669060,France,Nice
15675854,Spain,Bilbao
15621116,Germany,Berlin
15781495,France,Paris
15740470,France,Nice
15714391,France,Nice
15730137,France,Marseille
15596455,Spain,Bilbao
15717290,Germany,Frankfurt
15616555,Germany,Hamburg
15659820,France,Toulouse
15696301,France,Marseille
15771087,France,Marseille
15808831,France,Paris
15812241,Germany,Hamburg
15680370,France,Toulouse
15780561,France,Marseille
15800784,France,Nice
15715796,France,Nice
15605375,France,Nice
15621520,Germany,Cologne
15665460,Spain,Valencia
15801152,Spain,Seville
15756425,France,Paris
15674328,France,Paris
15742404,France,Lyon
15757140,France,Paris
15570051,Germany,Munich
15669175,Germany,Munich
15790324,France,Marseille
15691119,Germany,Frankfurt
15743478,Germany,Frankfurt
15707007,France,Marseille
15572547,France,Paris
15567063,Germany,Berlin
15689633,Spain,Barcelona
15720637,Germany,Cologne
15616859,Germany,Hamburg
15766166,Spain,Seville
15617655,Spain,Madrid
15623450,Germany,Munich
15796612,France,Nice
15795963,France,Lyon
15781598,Germany,Hamburg
15691871,Germany,Berlin
15740345,Spain,Seville
15662626,France,Lyon
15596575,Germany,Cologne
15657321,Germany,Hamburg
15575955,France,Marseille
15743893,France,Paris
15697270,Spain,Seville
15644356,Spain,Madrid
15677586,Germany,Frankfurt
15571261,Germany,Berlin
15698758,Spain,Seville
15787014,Germany,Cologne
15739857,France,Nice
15774630,Germany,Frankfurt
15805523,France,Lyon
15749557,France,Toulouse
15681180,France,Paris
15742028,France,Nice
15686463,France,Paris
15654379,Spain,Bilbao
15783629,Germany,Cologne
15751193,Spain,Bilbao
15724099,France,Toulouse
15568429,Spain,Bilbao
15648967,Germany,Hamburg
15664498,France,Nice
15779522,France,Lyon
15583850,Germany,Hamburg
15696539,France,Paris
15760121,France,Toulouse
15628279,France,Nice
15766163,France,Nice
15566467,Germany,Munich
15639049,France,Nice
15736413,France,Toulouse
15634815,France,Toulouse
15716381,Germany,Frankfurt
15708162,Germany,Hamburg
15569364,France,Marseille
15791191,France,Toulouse
15621205,France,Marseille
15704788,Spain,Valencia
15775756,Germany,Cologne
15641312,France,Lyon
15782531,Spain,Barcelona
15724428,France,Toulouse
15743617,Germany,Frankfurt
15585839,France,Nice
15658158,Germany,Munich
15637678,France,Nice
15701809,Spain,Valencia
15676937,Spain,Bilbao
15778975,Germany,Hamburg
15710375,France,Lyon
15579914,Germany,Hamburg
15595160,Spain,Bilbao
15595391,France,Marseille
15630363,France,Marseille
15692443,Spain,Barcelona
15593795,Germany,Hamburg
15642824,Spain,Bilbao
15683524,Germany,Frankfurt
15713532,Germany,Munich
15719827,France,Paris
15578435,France,Marseille
15723028,France,Nice
15595609,Germany,Cologne
15622443,France,Nice
15579112,France,Nice
15648479,France,Toulouse
15659234,France,Nice
15811970,France,Marseille
15774192,Germany,Cologne
15595136,France,Paris
15630580,Germany,Frankfurt
15660646,France,Paris
15614365,Germany,Berlin
15776128,France,Toulouse
15787035,France,Lyon
15792646,Spain,Madrid
15726832,Germany,Berlin
15773260,France,Lyon
15624437,Spain,Valencia
15717138,Spain,Barcelona
15657317,France,Marseille
15626948,France,Marseille
15758901,Spain,Barcelona
15777759,France,Paris
15773322,Germany,Munich
15697318,Germany,Hamburg
15678916,France,Nice
15632118,Spain,Madrid
15788118,France,Marseille
15788930,Spain,Seville
15628583,France,Paris
15635177,Spain,Bilbao
15587690,France,Nice
15627630,France,Lyon
15610930,Germany,Frankfurt
15657747,Germany,Cologne
15568006,France,Lyon
15751748,France,Nice
15722212,France,Marseille
15658670,France,Paris
15761654,Spain,Seville
15812210,Germany,Cologne
15787051,Spain,Seville
15642991,Spain,Valencia
15713769,Spain,Bilbao
15605826,Germany,Berlin
15648898,Spain,Madrid
15705309,Spain,Valencia
15734202,Germany,Hamburg
15658852,France,Nice
15612633,Spain,Seville
15604818,France,Lyon
15593900,France,Marseille
15624995,Spain,Bilbao
15570087,France,Nice
15802617,Germany,Frankfurt
15656029,France,Lyon
15739194,Spain,Barcelona
15607275,Spain,Valencia
15629475,France,Toulouse
15635034,Germany,Hamburg
15756333,France,Paris
15777436,Spain,Barcelona
15676835,Spain,Barcelona
15574206,France,Nice
15613017,Germany,Berlin
15815131,Spain,Seville
15585455,France,Paris
15692929,Germany,Cologne
15758081,Spain,Valencia
15667476,Germany,Frankfurt
15738248,France,Marseille
15672152,Germany,Hamburg
15673372,France,Lyon
15587611,France,Nice
15803415,France,Marseille
15715673,Spain,Madrid
15655648,France,Marseille
15763613,France,Toulouse
15660385,France,Lyon
15733261,Spain,Madrid
15796231,France,Lyon
15624866,Germany,Munich
15623730,France,Nice
15668248,Germany,Berlin
15694518,Spain,Bilbao
15638028,Germany,Munich
15795895,Germany,Cologne
15694376,Germany,Frankfurt
15669204,Germany,Frankfurt
15773779,Spain,Valencia
15580682,France,Paris
15768530,Spain,Valencia
15672875,Germany,Frankfurt
15617082,France,Lyon
15760514,Germany,Hamburg
15761775,Germany,Frankfurt
15799964,Germany,Berlin
15693906,France,Nice
15739514,France,Lyon
15756926,Germany,Cologne
15770984,Spain,Bilbao
15703979,Germany,Frankfurt
15801821,France,Toulouse
15711028,France,Paris
15791842,France,Marseille
15746127,France,Lyon
15663625,France,Lyon
15604891,Spain,Valencia
15589666,France,Marseille
15627881,France,Marseille
15664895,France,Marseille
15676094,France,Lyon
15761720,France,Nice
15611961,France,Nice
15680167,France,Toulouse
15762543,France,Nice
15658475,France,Paris
15779743,France,Paris
15661532,France,Marseille
15782360,Germany,Cologne
15767908,France,Lyon
15677105,Germany,Frankfurt
15641474,France,Nice
15624451,France,Lyon
15577985,France,Paris
15571666,Germany,Munich
15783691,Spain,Seville
15671172,France,Paris
15731760,France,Toulouse
15585599,France,Marseille
15784958,France,Nice
15734524,France,Marseille
15614103,Germany,Berlin
15794895,Spain,Bilbao
15772381,Germany,Munich
15710553,Germany,Frankfurt
15649292,France,Nice
15792565,France,Toulouse
15718245,France,Toulouse
15703117,France,Paris
15758136,France,Marseille
15799932,France,Lyon
15633516,France,Marseille
15622532,France,Nice
15798960,France,Paris
15698664,Spain,Madrid
15703614,Spain,Barcelona
15699195,France,Nice
15710543,France,Nice
15695499,France,Paris
15622321,France,Paris
15715744,France,Lyon
15788151,Spain,Barcelona
15687153,Germany,Cologne
15684958,Germany,Berlin
15706116,Germany,Hamburg
15740557,France,Nice
15707291,Germany,Cologne
15583353,Spain,Madrid
15761024,France,Lyon
15630709,Germany,Berlin
15639590,France,Toulouse
15659399,Germany,Munich
15567078,France,Paris
15696373,France,Paris
15786617,Germany,Berlin
15657449,Germany,Berlin
15672594,France,Lyon
15714240,Spain,Valencia
15782144,France,Nice
15665008,Germany,Berlin
15581733,France,Nice
15751392,Spain,Barcelona
15785815,Germany,Munich
15664214,France,Toulouse
15579996,Germany,Cologne
15675252,Spain,Seville
15579617,France,Toulouse
15593976,Germany,Cologne
15716041,Spain,Valencia
15654489,France,Paris
15736302,France,Toulouse
15805909,Spain,Madrid
15572762,Germany,Frankfurt
15724632,France,Paris
15670416,France,Nice
15749528,Spain,Madrid
15578783,Germany,Frankfurt
15580719,France,Paris
15656293,France,Paris
15691875,Germany,Munich
15596870,Germany,Frankfurt
15780770,France,Paris
15751491,Germany,Munich
15706200,Germany,Munich
15808674,Germany,Frankfurt
15641411,France,Paris
15764661,France,Marseille
15689492,Germany,Cologne
15602405,Germany,Cologne
15610271,Spain,Seville
15791780,Germany,Berlin
15589147,Spain,Seville
15756975,Spain,Barcelona
15729582,Germany,Frankfurt
15742971,France,Lyon
15568046,France,Lyon
15694890,France,Toulouse
15736963,France,Nice
15646490,Spain,Valencia
15607314,Spain,Barcelona
15576745,France,Marseille
15669606,France,Marseille
15737832,Spain,Madrid
15681990,Germany,Frankfurt
15758050,Spain,Bilbao
15787848,Spain,Barcelona
15713594,France,Paris
15588186,Spain,Madrid
15786739,France,Paris
15699467,Spain,Bilbao
15680706,Germany,Frankfurt
15645717,France,Toulouse
15748597,Spain,Bilbao
15773709,Spain,Bilbao
15629787,France,Paris
15661007,France,Marseille
15686812,Spain,Barcelona
15754113,France,Marseille
15749489,Germany,Hamburg
15574352,France,Toulouse
15701281,France,Nice
15811985,Spain,Barcelona
15713505,France,Lyon
15685653,Germany,Hamburg
15758831,France,Lyon
15618774,France,Nice
15764448,Germany,Munich
15611024,France,Lyon
15738220,Spain,Madrid
15805764,France,Lyon
15580487,Germany,Frankfurt
15675787,France,Paris
15583580,Germany,Frankfurt
15780654,Germany,Cologne
15695034,France,Nice
15805671,France,Paris
15790658,Spain,Valencia
15578648,Germany,Berlin
15734987,France,Marseille
15721740,Germany,Berlin
15641822,France,Lyon
15765650,Germany,Frankfurt
15788556,France,Toulouse
15576550,Spain,Valencia
15622230,France,Marseille
15653937,Germany,Hamburg
15743538,France,Lyon
15591740,France,Paris
15650086,France,Marseille
15718773,France,Nice
15615140,France,Paris
15644361,France,Lyon
15774536,France,Marseille
